StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
643;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Aggressive;Balanced;Balanced;Balanced;1;8;8;8;2;4;10;6;17;8;4;13;16;8;0;;17;19
644;10;10;15;20;1;Defensive;Very Non-Physical;Passive;Very Aggressive;Balanced;Balanced;Balanced;7;9;7;9;11;7;6;7;7;4;4;18;14;5;0;;12;20
645;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Very Conservative;Balanced;11;9;12;10;2;8;7;11;16;16;6;15;5;1;0;;10;10
646;10;10;15;20;1;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;11;8;13;7;5;5;13;11;17;2;5;8;14;5;0;;12;10
647;10;10;15;20;1;Standard;Balanced;Aggressive;Aggressive;Balanced;Balanced;Balanced;12;15;7;7;12;12;12;9;8;3;3;7;16;4;0;;18;11
648;10;10;15;20;1;Standard;Balanced;Very Aggressive;Aggressive;Prefers Prospects;Balanced;Balanced;5;15;8;13;2;3;10;2;16;12;7;15;18;6;0;;12;11
649;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Conservative;Loyal;14;15;13;9;3;1;4;4;16;7;2;18;14;10;0;;14;10
650;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;6;2;1;5;12;12;10;5;4;15;2;7;7;12;0;;19;12
651;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;1;11;1;7;12;5;6;6;13;3;4;20;7;13;0;;10;16
652;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Balanced;Balanced;Balanced;12;11;2;8;6;5;14;6;3;17;1;8;17;2;0;;19;11
653;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Balanced;Innovative;Loyal;14;9;14;12;11;5;7;7;14;11;9;10;4;8;0;;17;13
654;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Prefers Veterans;Conservative;Loyal;13;4;11;4;15;13;2;10;13;5;10;5;18;15;0;;14;14
655;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Balanced;Balanced;Very Loyal;10;2;2;2;15;15;3;8;3;15;5;13;6;4;0;;17;17
656;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;3;2;8;1;7;3;9;2;13;9;5;7;10;14;0;;18;12
657;10;10;15;20;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Very Ruthless;6;11;11;13;9;14;7;7;4;5;8;19;12;7;0;;10;15
658;10;10;15;20;1;Offensive;Balanced;Very Passive;Balanced;Balanced;Balanced;Balanced;1;7;10;4;5;13;10;4;9;2;2;9;16;7;0;;17;14
659;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Ruthless;8;15;1;6;2;2;5;4;12;5;2;9;7;12;0;;11;15
660;10;10;15;20;1;Standard;Physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;5;11;14;8;6;3;12;9;12;15;9;5;4;3;0;;17;11
661;10;10;15;20;1;Offensive;Balanced;Aggressive;Conservative;Prefers Prospects;Conservative;Balanced;6;7;7;6;2;15;12;6;9;14;9;6;18;7;0;;11;15
662;10;10;15;20;1;Defensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;3;11;3;3;7;1;12;5;14;7;4;17;14;11;0;;20;13
663;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Very Ruthless;5;13;7;15;7;7;12;1;7;15;8;15;9;10;0;;13;20
664;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Balanced;Conservative;Balanced;5;4;2;5;10;5;11;3;8;6;8;10;16;6;0;;14;12
665;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Very Loyal;3;8;12;1;12;8;10;6;11;12;7;11;8;6;0;;10;20
666;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;6;5;3;8;4;8;8;6;8;3;11;16;9;0;;14;16
667;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Prefers Prospects;Conservative;Balanced;4;15;7;3;3;7;5;7;11;4;11;13;4;14;0;;15;10
668;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Prefers Prospects;Very Innovative;Loyal;9;13;1;6;15;10;10;6;3;9;8;15;17;12;0;;11;15
669;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;11;14;1;2;12;13;4;7;6;10;11;10;8;2;0;;12;14
670;10;10;15;20;1;Defensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;8;14;9;12;4;15;9;5;14;8;7;12;14;10;0;;11;17
671;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;4;13;3;7;6;15;11;9;4;9;11;17;18;13;0;;12;10
672;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Innovative;Ruthless;10;3;8;5;12;9;6;3;14;8;10;8;11;10;0;;14;19
673;10;10;15;20;1;Offensive;Non-physical;Aggressive;Conservative;Prefers Veterans;Balanced;Ruthless;7;11;12;9;5;7;7;2;7;2;9;15;4;8;0;;11;18
674;1;1;5;1;20;Standard;Balanced;Very Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;0;0;0;0;0;0;0;2;0;0;6;0;0;0;19;;0;0
675;5;10;20;15;1;Standard;Non-physical;Passive;Conservative;Loves Veterans;Balanced;Ruthless;10;5;11;7;16;10;8;10;3;3;1;6;18;5;0;;1;5
676;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Loves Veterans;Very Conservative;Balanced;8;7;7;12;6;10;12;3;13;1;6;6;20;6;0;;12;3
677;5;10;20;15;1;Offensive;Balanced;Passive;Conservative;Balanced;Balanced;Balanced;4;10;12;19;11;9;11;8;14;10;6;7;12;11;0;;2;6
678;5;15;16;15;1;Offensive;Non-physical;Balanced;Aggressive;Loves Prospects;Conservative;Ruthless;7;18;9;12;14;13;9;6;4;14;4;15;20;12;0;;14;12
679;5;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;15;10;10;9;5;16;7;11;11;1;13;16;15;0;;4;6
680;5;10;20;15;1;Standard;Non-physical;Passive;Very Aggressive;Prefers Prospects;Conservative;Balanced;13;7;16;11;8;4;7;5;9;9;5;8;13;13;0;;10;10
681;5;10;20;15;1;Standard;Balanced;Balanced;Balanced;Loves Prospects;Innovative;Very Ruthless;11;4;18;10;5;13;10;8;12;12;3;6;12;7;0;;12;14
682;5;10;20;15;1;Offensive;Physical;Balanced;Conservative;Balanced;Innovative;Balanced;9;13;5;17;20;12;12;4;15;7;4;3;15;8;0;;1;1
683;5;10;20;15;1;Standard;Non-physical;Passive;Conservative;Balanced;Conservative;Loyal;4;19;17;7;6;6;17;9;10;4;3;10;11;15;0;;5;9
684;5;10;20;15;1;Standard;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;14;10;3;10;15;17;14;3;11;14;4;11;19;19;0;;1;3
685;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Conservative;Loyal;5;13;3;15;20;4;16;3;4;6;4;16;16;6;0;;6;10
686;10;18;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;20;9;8;11;13;8;8;13;11;11;17;16;8;13;0;;15;16
687;20;20;10;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Innovative;Balanced;1;15;5;5;5;15;13;6;15;7;6;12;6;13;0;;6;8
688;20;20;10;15;1;Offensive;Non-physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;10;14;1;14;2;1;9;3;17;12;4;15;14;9;0;;4;6
689;20;20;10;15;1;Standard;Non-physical;Passive;Very Aggressive;Prefers Veterans;Innovative;Balanced;4;13;5;12;2;7;3;2;3;3;5;14;18;9;0;;4;5
690;20;20;10;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Loyal;1;10;13;15;10;9;10;6;4;12;8;17;13;11;0;;14;10
691;20;20;10;15;1;Offensive;Physical;Passive;Very Aggressive;Prefers Veterans;Balanced;Balanced;5;12;8;4;14;9;6;7;9;13;1;17;6;12;0;;15;9
692;20;20;10;15;1;Offensive;Balanced;Balanced;Conservative;Balanced;Balanced;Ruthless;5;14;3;14;7;2;9;8;8;12;3;13;8;12;0;;13;6
693;20;20;10;15;1;Standard;Balanced;Aggressive;Conservative;Balanced;Conservative;Ruthless;1;13;5;8;13;12;8;5;8;10;8;15;17;9;0;;11;2
694;20;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Very Conservative;Balanced;10;6;5;9;6;3;1;2;4;2;9;9;6;12;0;;6;8
695;20;20;10;15;1;Standard;Very Non-Physical;Passive;Balanced;Prefers Veterans;Balanced;Very Ruthless;15;15;1;13;10;8;15;3;12;5;7;13;11;7;0;;5;14
696;10;15;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;14;8;16;5;6;17;13;5;6;12;4;12;7;5;0;;13;12
697;10;15;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Balanced;17;10;3;17;10;3;9;2;8;7;4;3;6;8;0;;12;10
698;10;15;20;15;1;Standard;Balanced;Very Passive;Balanced;Balanced;Balanced;Balanced;10;6;13;5;7;12;17;3;3;1;2;12;19;12;0;;5;6
699;10;15;20;15;1;Offensive;Physical;Very Passive;Balanced;Balanced;Very Conservative;Ruthless;13;11;3;3;17;11;8;7;15;6;9;9;10;6;0;;1;2
700;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Balanced;13;8;15;7;9;16;10;2;6;10;7;10;20;6;0;;11;7
701;5;10;20;15;1;Standard;Non-physical;Very Passive;Balanced;Balanced;Balanced;Ruthless;6;8;19;15;17;8;12;2;16;1;6;11;17;15;0;;13;15
702;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Balanced;Innovative;Balanced;9;12;14;3;11;18;15;7;9;7;6;14;16;12;0;;5;7
703;5;10;20;15;1;Standard;Balanced;Passive;Aggressive;Prefers Veterans;Balanced;Balanced;18;17;4;15;12;6;9;10;7;10;4;4;11;7;0;;9;5
704;10;10;15;20;1;Standard;Very Non-Physical;Very Aggressive;Very Conservative;Balanced;Conservative;Very Ruthless;5;14;3;14;14;15;9;3;13;11;8;16;17;7;0;;10;11
705;10;10;15;20;1;Offensive;Non-physical;Very Aggressive;Conservative;Balanced;Conservative;Ruthless;11;13;15;6;1;1;15;3;17;8;8;11;6;13;0;;13;18
706;10;10;15;20;1;Offensive;Non-physical;Aggressive;Conservative;Prefers Prospects;Innovative;Balanced;11;6;5;6;6;2;3;3;8;15;6;9;17;8;0;;14;11
707;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Ruthless;3;7;1;14;10;8;15;2;14;5;4;9;15;13;0;;13;17
708;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Innovative;Balanced;1;1;9;13;12;9;4;5;7;12;9;11;7;5;0;;12;11
709;10;10;15;20;1;Defensive;Non-physical;Balanced;Conservative;Prefers Prospects;Conservative;Loyal;13;2;10;14;3;11;3;7;13;1;8;10;5;1;0;;14;13
710;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;7;11;14;8;6;1;5;4;3;10;7;13;4;12;0;;15;20
711;10;10;15;20;1;Standard;Balanced;Very Passive;Balanced;Prefers Veterans;Innovative;Balanced;2;2;9;12;6;4;8;8;9;12;6;18;15;7;0;;13;10
712;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Innovative;Balanced;15;9;5;8;14;11;13;9;11;3;10;5;14;1;0;;17;15
713;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Innovative;Loyal;5;12;7;3;6;14;5;7;12;18;6;10;13;2;0;;16;11
714;10;10;15;20;1;Standard;Non-physical;Very Passive;Balanced;Prefers Prospects;Conservative;Balanced;1;7;4;14;8;6;9;10;17;2;3;15;18;14;0;;13;12
715;10;10;15;20;1;Standard;Non-physical;Aggressive;Aggressive;Prefers Veterans;Innovative;Ruthless;8;11;12;5;2;3;2;10;13;7;9;17;9;14;0;;13;11
716;10;10;15;20;1;Defensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Loyal;10;1;14;4;7;5;4;10;16;4;2;17;9;3;0;;14;10
717;10;10;15;20;1;Defensive;Non-physical;Balanced;Very Aggressive;Balanced;Conservative;Balanced;8;1;9;7;10;10;7;9;7;10;4;12;8;6;0;;12;13
718;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Balanced;Balanced;Very Ruthless;7;4;14;10;8;5;6;7;9;15;3;5;15;14;0;;18;14
719;10;10;15;20;1;Standard;Balanced;Passive;Aggressive;Prefers Prospects;Innovative;Ruthless;10;7;8;3;10;8;12;9;3;4;5;8;13;13;0;;11;12
720;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Prefers Veterans;Conservative;Balanced;11;10;6;4;1;3;1;4;12;1;4;10;4;9;0;;18;15
721;10;10;15;20;1;Standard;Non-physical;Passive;Aggressive;Balanced;Very Innovative;Very Ruthless;2;2;13;15;8;5;3;3;17;3;8;11;12;12;0;;13;16
722;10;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Very Ruthless;1;13;6;1;8;14;4;2;10;0;9;13;12;3;0;;15;11
723;10;10;15;20;1;Offensive;Physical;Passive;Conservative;Balanced;Innovative;Ruthless;5;2;7;14;2;1;15;7;4;2;13;10;17;10;0;;18;10
724;10;10;15;20;1;Offensive;Balanced;Passive;Conservative;Balanced;Very Innovative;Loyal;2;4;7;5;9;3;11;4;5;3;10;18;4;2;0;;14;11
725;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;8;10;1;11;3;9;9;11;16;13;9;13;6;1;0;;12;13
726;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Prefers Veterans;Balanced;Ruthless;4;4;6;11;12;12;12;6;17;2;4;14;4;3;0;;16;10
727;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;6;10;13;15;14;15;14;1;11;13;12;20;5;12;0;;17;11
728;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;15;1;3;2;7;9;10;4;1;3;19;9;11;0;;14;17
729;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;11;11;9;9;13;10;3;7;17;15;5;16;5;11;0;;16;13
730;10;10;15;20;1;Offensive;Physical;Passive;Conservative;Balanced;Balanced;Ruthless;15;4;1;2;15;1;9;9;8;9;6;8;17;7;0;;14;15
731;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Veterans;Very Innovative;Loyal;7;8;9;4;3;8;13;10;10;12;10;17;13;6;0;;10;16
732;10;10;15;20;1;Defensive;Balanced;Passive;Balanced;Balanced;Balanced;Very Loyal;14;1;15;6;4;8;2;7;10;1;4;14;11;11;0;;18;15
733;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;14;13;13;4;15;1;6;8;15;5;4;13;13;2;0;;14;11
734;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Very Innovative;Loyal;7;14;7;15;15;7;11;4;12;7;8;6;10;6;0;;16;15
735;10;10;15;20;1;Offensive;Physical;Balanced;Very Aggressive;Prefers Prospects;Balanced;Balanced;15;2;7;6;2;14;14;9;5;1;8;3;17;5;0;;19;18
736;10;10;15;20;1;Standard;Balanced;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;14;5;1;11;12;6;3;9;9;9;11;6;18;5;0;;11;11
737;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Balanced;Loves Prospects;Balanced;Balanced;7;2;6;7;5;6;13;9;3;0;6;10;9;8;0;;14;14
738;10;10;15;20;1;Standard;Non-physical;Passive;Conservative;Balanced;Very Innovative;Loyal;14;1;6;12;14;11;7;6;7;15;9;11;5;1;0;;11;13
739;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;8;3;4;8;8;1;7;7;15;0;9;17;4;8;0;;10;11
740;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Ruthless;9;7;11;4;1;6;10;3;6;10;2;18;9;10;0;;11;10
741;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Innovative;Very Ruthless;5;14;5;15;8;14;8;3;16;5;3;6;9;13;0;;13;19
742;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;1;13;1;12;13;6;7;11;10;12;3;3;5;3;0;;15;20
743;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;11;3;5;12;6;8;8;3;5;2;2;8;10;6;0;;12;15
744;10;10;15;20;1;Defensive;Balanced;Passive;Balanced;Balanced;Conservative;Balanced;9;7;2;12;10;13;12;9;9;11;5;15;11;9;0;;13;12
745;1;1;5;1;20;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;6;0;0;4;0;0;0;16;;0;0
746;1;1;5;1;20;Standard;Non-physical;Balanced;Conservative;Balanced;Conservative;Ruthless;0;0;0;0;0;0;0;1;0;0;2;0;0;0;16;;0;0
747;1;1;5;1;20;Offensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;4;0;0;7;0;0;0;15;;0;0
748;1;1;5;1;20;Offensive;Balanced;Balanced;Balanced;Loves Veterans;Conservative;Very Ruthless;0;0;0;0;0;0;0;3;0;0;1;0;0;0;15;;0;0
749;1;1;5;1;20;Defensive;Non-physical;Passive;Very Aggressive;Balanced;Very Conservative;Loyal;0;0;0;0;0;0;0;6;0;0;1;0;0;0;15;;0;0
750;1;1;5;1;20;Standard;Balanced;Very Passive;Balanced;Prefers Prospects;Balanced;Balanced;0;0;0;0;0;0;0;8;0;0;5;0;0;0;18;;0;0
751;5;10;20;15;1;Standard;Balanced;Balanced;Aggressive;Balanced;Balanced;Ruthless;14;8;17;19;7;18;6;7;3;9;9;4;11;12;0;;12;14
752;5;10;20;15;1;Standard;Non-physical;Very Aggressive;Balanced;Balanced;Balanced;Balanced;3;16;8;7;5;10;19;4;12;3;7;9;12;4;0;;11;6
753;5;10;20;15;1;Offensive;Balanced;Aggressive;Aggressive;Balanced;Balanced;Balanced;9;7;6;14;6;8;7;9;5;4;8;16;10;9;0;;6;3
754;5;10;20;15;1;Offensive;Non-physical;Passive;Aggressive;Prefers Veterans;Balanced;Balanced;6;12;15;11;17;9;4;7;10;0;3;16;10;14;0;;15;10
755;5;10;20;15;1;Standard;Non-physical;Passive;Very Conservative;Prefers Veterans;Very Innovative;Balanced;11;12;17;9;5;16;16;8;15;3;1;13;12;10;0;;10;6
756;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Very Conservative;Balanced;11;4;4;15;18;16;14;5;16;0;4;12;17;6;0;;11;14
757;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Very Loyal;12;7;8;12;11;17;15;1;4;10;1;7;13;16;0;;10;4
758;5;10;20;15;1;Offensive;Balanced;Aggressive;Aggressive;Prefers Prospects;Innovative;Balanced;9;11;5;6;10;8;5;4;14;10;9;8;16;5;0;;8;3
759;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;6;17;12;5;18;12;10;6;15;10;6;17;8;16;0;;10;4
760;1;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;7;11;5;7;8;8;10;6;10;10;10;5;8;0;;13;12
761;1;10;20;18;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;7;7;7;7;7;7;2;7;3;2;6;7;7;0;;13;12
762;20;20;10;15;1;Offensive;Non-physical;Passive;Aggressive;Prefers Veterans;Balanced;Balanced;10;13;6;4;5;15;8;3;14;7;7;7;15;10;0;;14;11
763;20;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;9;8;2;13;5;15;1;5;10;4;2;9;7;5;0;;9;10
764;20;20;10;15;1;Defensive;Non-physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;5;4;1;7;5;11;12;1;12;9;1;14;6;9;0;;12;13
765;20;20;10;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Loyal;2;13;9;12;12;10;6;5;12;6;1;13;15;1;0;;13;11
766;5;10;20;15;1;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Very Innovative;Balanced;10;17;4;18;4;12;14;2;9;11;9;8;8;6;0;;6;11
767;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Very Conservative;Balanced;18;18;10;4;16;6;14;9;5;9;2;14;9;8;0;;10;14
768;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Loves Veterans;Balanced;Loyal;11;8;6;9;3;12;5;4;16;6;4;4;12;8;0;;15;10
769;5;10;20;15;1;Defensive;Balanced;Aggressive;Conservative;Balanced;Balanced;Very Loyal;5;16;8;7;7;6;7;3;11;8;4;17;14;6;0;;13;1
770;5;10;20;15;1;Offensive;Balanced;Passive;Aggressive;Prefers Prospects;Very Innovative;Ruthless;14;10;5;18;9;11;3;5;5;4;2;3;14;14;0;;1;14
771;5;10;20;15;1;Offensive;Balanced;Passive;Balanced;Loves Prospects;Very Innovative;Balanced;17;11;10;10;3;9;5;2;11;4;1;16;9;15;0;;5;9
772;5;10;20;15;1;Offensive;Non-physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Ruthless;4;10;4;7;5;4;18;2;15;2;3;6;14;10;0;;13;11
773;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;16;11;13;10;18;13;11;1;7;14;1;9;13;8;0;;11;4
774;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Very Loyal;9;15;9;9;14;11;6;10;14;7;7;16;6;10;0;;16;11
775;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Prefers Veterans;Very Innovative;Balanced;6;15;12;6;6;8;15;2;3;2;9;12;13;4;0;;15;15
776;10;10;15;20;1;Very Offensive;Physical;Passive;Conservative;Balanced;Conservative;Balanced;1;14;7;1;14;10;2;4;4;0;1;5;13;4;0;;14;13
777;10;10;15;20;1;Offensive;Physical;Passive;Balanced;Loves Prospects;Very Conservative;Loyal;3;10;14;14;7;2;9;9;10;9;7;18;4;8;0;;17;12
778;10;10;15;20;1;Defensive;Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;2;7;1;7;4;9;14;6;5;1;7;19;16;6;0;;12;10
779;10;10;15;20;1;Offensive;Balanced;Very Aggressive;Balanced;Prefers Veterans;Balanced;Loyal;6;4;9;14;4;5;5;8;11;12;10;14;13;6;0;;13;11
780;10;10;15;20;1;Offensive;Non-physical;Aggressive;Conservative;Balanced;Balanced;Very Ruthless;7;4;3;14;11;3;8;7;6;2;2;11;16;3;0;;17;13
781;10;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Very Innovative;Very Ruthless;7;5;12;13;4;11;3;8;17;10;7;13;13;5;0;;19;15
782;10;10;15;20;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;2;15;8;2;7;11;4;17;12;6;14;17;10;0;;18;13
783;10;10;15;20;1;Standard;Non-physical;Passive;Conservative;Prefers Prospects;Innovative;Loyal;6;8;7;2;13;2;8;3;5;0;8;7;9;13;0;;12;14
784;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;4;10;3;1;6;9;3;2;17;9;4;8;4;15;0;;14;13
785;10;10;15;20;1;Defensive;Balanced;Aggressive;Aggressive;Prefers Veterans;Very Conservative;Balanced;5;6;2;9;9;8;1;10;8;3;8;5;8;8;0;;11;16
786;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Balanced;Loves Veterans;Balanced;Loyal;7;6;10;12;7;14;11;3;15;4;5;8;4;15;0;;11;19
787;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Conservative;Ruthless;15;5;10;2;7;13;11;5;12;12;2;3;11;13;0;;11;13
788;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;3;15;2;6;15;13;7;17;2;10;10;6;15;0;;14;17
789;10;10;15;20;1;Offensive;Balanced;Aggressive;Conservative;Loves Prospects;Very Conservative;Balanced;1;7;12;14;1;15;2;9;16;16;5;4;7;8;0;;15;11
790;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Very Innovative;Balanced;9;12;1;13;5;14;11;6;3;2;8;9;4;6;0;;17;10
791;10;10;15;20;1;Offensive;Physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;8;9;7;8;9;14;5;7;7;11;13;9;6;2;0;;14;10
792;10;10;15;20;1;Offensive;Balanced;Aggressive;Conservative;Loves Veterans;Very Conservative;Very Loyal;14;14;12;5;5;11;5;2;3;9;10;12;6;11;0;;11;19
793;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Loyal;2;10;5;6;4;3;3;5;16;3;7;6;7;9;0;;11;13
794;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Ruthless;15;15;9;12;15;9;12;5;13;14;6;17;13;13;0;;16;12
795;10;10;15;20;1;Offensive;Balanced;Very Passive;Balanced;Loves Veterans;Innovative;Ruthless;4;12;8;8;8;12;7;2;14;7;1;10;11;5;0;;16;10
796;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Veterans;Balanced;Ruthless;1;1;7;12;8;7;11;9;12;15;5;7;11;14;0;;20;19
797;10;10;15;20;1;Defensive;Balanced;Passive;Aggressive;Balanced;Innovative;Ruthless;5;14;7;11;14;14;5;4;17;11;6;4;4;7;0;;10;12
798;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Balanced;2;2;6;2;10;2;6;6;8;7;3;15;6;4;0;;16;17
799;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Loves Prospects;Balanced;Ruthless;12;2;5;11;4;4;6;5;4;5;6;14;8;4;0;;10;12
800;10;10;15;20;1;Offensive;Non-physical;Very Aggressive;Aggressive;Prefers Veterans;Innovative;Very Ruthless;8;2;5;1;1;5;14;8;9;11;8;10;7;13;0;;12;12
801;10;10;15;20;1;Standard;Non-physical;Aggressive;Very Aggressive;Balanced;Innovative;Very Ruthless;8;1;9;12;10;13;5;4;4;15;2;12;11;7;0;;16;14
802;10;10;15;20;1;Standard;Non-physical;Aggressive;Very Aggressive;Prefers Prospects;Very Conservative;Balanced;12;14;5;6;5;2;10;2;9;12;3;16;12;3;0;;10;13
803;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Innovative;Loyal;6;3;12;1;12;9;7;2;6;9;3;6;17;2;0;;11;13
