PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
111;0;5;8;15;13;20;13;14;13;11;18;9;11;1;1;9;11;10;11;16;13;9;15;8;11;12;11;8;11;13;15;14;14;9;13;12;1;1;1;1;1;1;1;1;1;1;1;10;13;11;12;13;17;12;9;0;0;0.5Cd;1Cd
112;0;5;8;18;10;20;20;15;16;10;12;6;13;1;1;8;6;15;8;10;17;18;13;7;10;8;11;5;8;16;6;15;13;8;12;11;1;1;1;1;1;1;1;1;1;1;1;10;10;11;12;16;14;11;7;0;0;0.5Ca;0.5Ca
113;0;10;8;20;10;18;3;6;6;9;6;13;6;1;1;7;6;6;8;3;5;1;6;6;8;11;8;3;7;8;7;6;3;4;12;8;1;1;1;1;1;1;1;1;1;1;1;7;7;9;6;5;11;8;6;0;0;0.5Ca;0.5Ca
114;0;8;8;19;18;20;8;14;13;16;13;12;15;1;1;12;12;15;13;17;15;6;13;15;16;16;14;9;17;13;11;14;13;10;15;12;1;1;1;1;1;1;1;1;1;1;1;13;16;15;12;12;18;11;16;0;0;2Dc;2Dc
115;0;5;9;19;15;20;11;12;13;12;12;13;14;1;1;10;7;6;9;5;9;6;10;10;11;10;9;7;13;9;10;10;13;7;9;9;1;1;1;1;1;1;1;1;1;1;1;8;11;11;9;10;12;11;11;0;0;0.5Cc;0.5Cc
116;0;15;13;19;12;20;9;16;14;15;17;12;15;1;1;10;10;12;11;8;11;9;11;12;12;8;11;6;13;15;10;12;13;10;13;14;1;1;1;1;1;1;1;1;1;1;1;11;11;12;12;11;13;12;12;0;0;0.5Ca;0.5Ca
117;0;8;5;20;12;12;13;9;8;11;8;6;8;1;1;6;4;4;8;8;7;9;9;6;7;9;11;4;11;9;6;9;8;5;9;8;1;1;1;1;1;1;1;1;1;1;1;6;9;9;7;9;13;9;8;0;0;0.5Ca;0.5Ca
-1;20;0;0;0;0;0;5;1;11;11;8;1;12;12;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;8;8;10;9;10;10;8;10;10;12;0;0;7;0;1;9;12;0;8;10;0.5Dd;0.5Dd
119;0;15;20;5;5;8;9;15;16;17;18;15;17;1;1;15;15;15;15;18;15;5;6;14;14;14;11;14;13;10;7;12;12;13;13;11;1;1;1;1;1;1;1;1;1;1;1;15;12;13;12;11;18;14;11;0;0;2Ba;2Ba
120;0;8;8;18;19;20;8;12;15;12;13;13;11;1;1;13;14;13;11;13;15;8;13;11;11;11;15;7;11;17;15;14;14;10;17;16;1;1;1;1;1;1;1;1;1;1;1;12;14;11;14;12;16;12;11;0;0;2Ad;2Ad
121;0;20;17;10;9;8;14;16;18;16;20;8;18;1;1;12;12;18;15;18;16;10;8;11;16;15;11;17;15;15;7;17;14;13;13;14;1;1;1;1;1;1;1;1;1;1;1;15;14;13;13;14;18;14;14;0;0;3Ba;3Ba
122;0;7;8;19;16;20;9;14;14;14;14;15;15;1;1;10;11;10;12;9;10;5;13;13;9;8;13;6;10;8;9;8;11;7;11;7;1;1;1;1;1;1;1;1;1;1;1;10;12;10;9;10;14;11;11;0;0;0.5Ca;0.5Ca
123;0;8;8;20;10;19;9;10;11;13;9;10;10;1;1;6;8;4;5;6;6;6;8;10;14;6;9;2;10;7;6;9;8;7;7;9;1;1;1;1;1;1;1;1;1;1;1;5;6;11;7;8;12;10;10;0;0;0.5Ca;0.5Ca
124;0;20;19;8;5;8;12;13;16;14;14;12;16;1;1;9;12;10;14;16;9;7;7;10;11;13;7;15;11;13;8;15;14;13;13;12;1;1;1;1;1;1;1;1;1;1;1;11;11;12;13;11;17;11;13;0;0;1Ca;1Ca
125;0;10;8;20;11;18;5;9;5;11;8;14;11;1;1;12;9;5;11;7;7;4;9;9;7;12;11;4;9;11;10;6;9;5;9;9;1;1;1;1;1;1;1;1;1;1;1;9;9;9;8;7;13;7;9;0;0;0.5Ca;0.5Ca
126;0;5;8;12;20;18;8;13;13;13;15;13;15;1;1;14;16;13;14;13;10;11;13;13;14;14;15;5;18;12;13;9;13;9;13;14;1;1;1;1;1;1;1;1;1;1;1;13;12;12;11;10;16;12;15;0;0;1.5Ca;1.5Ca
127;0;20;19;8;5;5;15;15;14;13;13;9;12;1;1;8;4;9;7;6;10;10;6;8;8;13;9;13;12;12;6;12;5;14;12;11;1;1;1;1;1;1;1;1;1;1;1;8;11;10;10;11;12;11;8;0;0;0.5Ca;0.5Ca
128;0;19;20;5;5;8;11;12;14;18;13;9;12;1;1;13;13;13;16;16;12;11;7;14;15;17;13;16;15;12;6;13;14;14;13;14;1;1;1;1;1;1;1;1;1;1;1;14;14;14;13;11;17;11;14;0;0;2Dc;2.5Dc
129;0;14;12;19;10;20;20;15;12;9;11;4;11;1;1;8;8;12;10;12;15;18;14;14;16;12;14;6;12;17;12;20;16;10;14;13;1;1;1;1;1;1;1;1;1;1;1;10;13;11;14;16;15;10;13;0;0;1.5Ac;1.5Ac
130;0;20;13;8;5;5;13;15;13;10;12;7;13;1;1;10;11;12;12;11;11;11;7;7;10;12;6;11;9;11;6;14;9;12;11;13;1;1;1;1;1;1;1;1;1;1;1;11;8;10;10;12;15;11;11;0;0;0.5Cd;0.5Cd
131;0;8;8;19;10;20;8;16;18;15;15;13;14;1;1;14;14;14;14;10;14;7;14;13;14;15;11;7;13;12;9;13;11;5;12;13;1;1;1;1;1;1;1;1;1;1;1;14;12;12;10;13;14;12;13;0;0;1Ba;1.5Ba
132;20;0;0;0;0;0;8;1;12;8;8;1;9;10;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;8;12;11;11;12;13;8;14;10;11;0;0;6;0;1;9;10;0;9;10;0.5Ca;0.5Ca
133;0;8;6;19;10;20;12;15;13;14;13;12;14;1;1;12;15;12;12;11;12;8;10;12;15;12;13;7;12;10;12;11;10;8;12;10;1;1;1;1;1;1;1;1;1;1;1;12;13;13;10;12;15;12;12;0;0;0.5Ca;0.5Ca
134;20;0;0;0;0;0;5;1;13;14;12;1;10;14;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;11;12;11;13;17;13;11;13;12;13;0;0;8;0;1;9;11;0;11;15;1Ac;1Ac
135;0;8;8;20;19;15;7;14;14;15;16;14;14;1;1;9;9;14;11;11;12;8;13;13;10;12;13;4;9;10;12;10;14;9;14;11;1;1;1;1;1;1;1;1;1;1;1;11;10;13;11;11;15;12;11;0;0;1Aa;1Aa
136;0;8;5;12;20;10;8;12;12;18;12;14;12;1;1;14;14;14;15;15;17;7;14;12;16;16;13;8;17;12;14;11;11;8;14;13;1;1;1;1;1;1;1;1;1;1;1;14;14;15;11;12;17;10;14;0;0;2Bc;2Bc
137;0;20;19;8;5;8;8;16;16;13;17;14;17;1;1;13;14;13;13;11;13;7;7;11;10;13;6;12;8;15;5;13;16;16;14;13;1;1;1;1;1;1;1;1;1;1;1;13;9;11;15;11;15;13;14;0;0;1Aa;1Aa
138;0;5;8;12;20;19;8;13;16;17;17;15;14;1;1;12;10;8;9;7;4;6;10;13;15;14;12;5;15;9;13;9;12;6;12;12;1;1;1;1;1;1;1;1;1;1;1;9;11;15;9;8;13;12;14;0;0;0.5Ca;0.5Ca
139;0;20;18;8;5;5;12;14;13;13;14;10;12;1;1;10;7;9;6;8;9;6;5;8;10;12;5;11;11;11;4;8;9;12;13;11;1;1;1;1;1;1;1;1;1;1;1;8;8;11;11;9;13;12;10;0;0;0.5Ca;0.5Ca
140;0;8;8;20;15;19;8;12;12;13;13;13;11;1;1;13;12;14;11;12;11;5;12;12;11;13;10;5;13;11;9;11;15;7;13;11;1;1;1;1;1;1;1;1;1;1;1;12;10;11;11;10;15;11;12;0;0;0.5Cd;0.5Cd
141;0;5;8;11;20;19;9;17;15;18;18;14;17;1;1;13;14;17;16;16;16;7;15;15;17;14;15;7;14;14;16;13;13;7;12;11;1;1;1;1;1;1;1;1;1;1;1;15;14;16;11;14;17;13;14;0;0;3Ba;3.5Ba
142;0;14;20;5;5;8;8;12;14;16;17;18;15;1;1;14;16;12;17;18;12;5;7;12;17;18;11;16;15;15;7;13;18;13;16;18;1;1;1;1;1;1;1;1;1;1;1;14;13;15;15;10;18;13;18;0;0;3Ab;3Ab
143;0;8;5;20;19;12;8;14;15;14;17;15;15;1;1;10;11;16;13;14;18;6;14;11;12;12;13;4;12;14;14;16;17;5;14;15;1;1;1;1;1;1;1;1;1;1;1;13;10;12;12;14;16;13;11;0;0;2Aa;2Aa
144;0;20;14;8;5;5;9;15;17;14;16;14;18;1;1;11;10;14;9;13;16;6;7;8;11;10;7;13;11;16;6;13;14;14;18;12;1;1;1;1;1;1;1;1;1;1;1;11;10;12;15;12;16;12;13;0;0;1Ba;1Ba
145;20;0;0;0;0;0;7;1;15;15;13;1;15;11;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;14;12;11;13;16;14;13;13;13;15;0;0;8;0;1;9;11;0;13;13;1Ab;1Ab
146;0;8;5;17;20;14;13;13;12;12;11;8;13;1;1;13;11;13;14;11;14;11;18;12;12;15;12;6;12;14;14;14;12;8;13;12;1;1;1;1;1;1;1;1;1;1;1;13;12;11;11;14;15;11;12;0;0;1Dd;1Dd
147;0;20;14;8;5;5;9;9;9;12;9;10;10;1;1;6;4;9;6;3;7;6;4;5;10;11;5;11;9;8;4;9;8;10;10;9;1;1;1;1;1;1;1;1;1;1;1;7;8;11;9;7;11;10;8;0;0;0.5Ca;0.5Ca
148;0;5;8;13;12;20;20;19;14;10;14;5;11;1;1;10;9;14;11;14;17;17;16;10;11;11;10;4;11;15;11;14;13;8;13;12;1;1;1;1;1;1;1;1;1;1;1;11;9;10;12;17;17;13;10;0;0;1.5Bc;1.5Bc
149;0;5;8;13;20;14;8;13;15;19;14;17;16;1;1;14;13;17;16;18;16;7;16;11;19;18;14;6;17;14;16;12;14;7;16;14;1;1;1;1;1;1;1;1;1;1;1;15;13;18;12;13;19;12;14;0;0;3.5Ba;3.5Ba
151;0;8;7;20;18;17;10;12;12;12;12;12;10;1;1;8;5;7;7;4;8;5;8;11;8;10;9;3;9;8;5;8;9;5;9;8;1;1;1;1;1;1;1;1;1;1;1;7;7;10;7;9;11;11;10;0;0;0.5Ca;0.5Ca
152;0;8;8;17;10;20;15;15;14;15;14;8;13;1;1;8;7;7;9;11;10;12;12;7;9;11;11;5;8;11;12;11;9;9;14;8;1;1;1;1;1;1;1;1;1;1;1;8;10;11;10;12;15;12;7;0;0;0.5Ca;0.5Ca
-1;0;14;20;5;5;8;8;11;8;11;9;8;10;1;1;9;8;9;8;11;9;4;4;8;11;13;5;12;10;12;4;12;11;8;12;11;1;1;1;1;1;1;1;1;1;1;1;8;8;10;10;8;15;9;11;0;0;0.5e;0.5e
154;0;8;10;20;10;17;8;13;16;15;12;16;13;1;1;15;13;14;13;10;6;6;8;12;12;13;11;5;10;12;8;7;11;7;10;12;1;1;1;1;1;1;1;1;1;1;1;14;10;12;10;8;14;12;11;0;0;0.5Ca;0.5Ca
155;20;0;0;0;0;0;9;1;11;9;14;1;12;14;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;13;10;13;10;14;12;13;15;13;14;0;0;6;0;1;9;11;0;12;12;0.5Ca;0.5Ca
156;0;8;8;19;20;19;13;17;15;12;15;7;15;1;1;12;12;17;15;13;14;10;15;13;13;13;13;8;12;17;14;18;17;8;16;15;1;1;1;1;1;1;1;1;1;1;1;14;14;12;14;15;16;12;12;0;0;3Bd;3Bd
157;0;8;8;19;20;12;8;12;14;14;14;12;14;1;1;11;11;11;12;11;10;6;14;13;13;13;13;6;15;11;12;10;13;6;12;11;1;1;1;1;1;1;1;1;1;1;1;11;12;13;10;10;15;12;14;0;0;1Aa;1Aa
-1;0;14;20;5;5;8;12;13;9;10;10;6;10;1;1;10;9;9;8;11;9;6;5;9;12;11;6;15;13;10;4;11;10;10;9;8;1;1;1;1;1;1;1;1;1;1;1;9;10;10;9;10;15;8;9;0;0;0.5e;0.5e
159;20;0;0;0;0;0;7;1;14;14;11;1;16;18;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;14;12;11;13;14;12;15;13;12;13;0;0;8;0;1;9;11;0;13;12;1Ca;1Ca
160;0;20;17;8;5;5;13;14;12;11;16;7;12;1;1;11;13;12;9;9;13;9;6;9;9;8;5;12;9;14;5;13;13;13;12;13;1;1;1;1;1;1;1;1;1;1;1;10;8;10;13;11;14;12;13;0;0;0.5Cd;0.5Cd
161;0;8;8;19;16;20;10;15;15;14;14;11;12;1;1;13;14;14;11;12;12;7;12;13;13;14;14;6;13;16;11;14;13;7;13;14;1;1;1;1;1;1;1;1;1;1;1;12;13;12;12;12;15;10;13;0;0;1.5Ca;1.5Ca
162;0;8;5;20;18;12;11;8;12;14;13;10;11;1;1;7;4;9;8;8;7;12;10;7;11;10;12;4;11;7;12;8;7;9;11;11;1;1;1;1;1;1;1;1;1;1;1;8;10;12;8;8;13;13;9;0;0;0.5Ca;0.5Ca
163;0;9;8;20;11;19;8;13;16;16;16;14;14;1;1;7;11;12;8;10;11;4;13;10;14;15;13;5;13;11;6;11;11;4;11;12;1;1;1;1;1;1;1;1;1;1;1;9;11;13;9;11;14;12;11;0;0;0.5Ca;0.5Ca
164;0;8;7;20;10;19;10;16;12;14;16;12;15;1;1;9;13;11;11;8;13;8;13;11;12;10;11;4;10;12;10;13;15;7;11;14;1;1;1;1;1;1;1;1;1;1;1;10;9;12;11;13;14;11;10;0;0;0.5Ca;1Ca
166;0;8;5;12;20;10;13;14;13;14;14;13;12;1;1;10;8;7;9;7;8;6;13;11;11;8;12;4;13;12;11;10;10;7;10;9;1;1;1;1;1;1;1;1;1;1;1;8;10;12;9;11;13;12;12;0;0;0.5Ca;0.5Ca
-1;0;20;14;8;5;5;6;9;11;7;10;8;9;1;1;9;7;11;10;10;8;3;5;8;11;11;5;12;10;11;2;9;11;13;12;11;1;1;1;1;1;1;1;1;1;1;1;10;8;10;11;7;14;10;11;0;0;0.5e;0.5e
168;0;5;8;12;20;19;8;13;13;15;13;14;15;1;1;10;11;9;9;7;6;7;11;12;11;12;10;7;12;13;10;9;11;4;12;10;1;1;1;1;1;1;1;1;1;1;1;9;12;12;10;9;13;12;12;0;0;0.5Ca;0.5Ca
169;0;8;8;15;13;20;21;15;14;10;9;6;15;1;1;10;8;10;10;9;12;17;12;13;10;9;11;4;10;15;9;16;14;7;14;8;1;1;1;1;1;1;1;1;1;1;1;10;9;10;12;15;14;11;11;0;0;1Ca;1Ca
170;0;10;10;19;11;20;9;15;14;16;15;14;13;1;1;14;11;15;13;12;17;8;11;12;14;15;14;7;13;9;9;13;9;10;13;10;1;1;1;1;1;1;1;1;1;1;1;14;14;13;10;13;16;11;12;0;0;1.5Aa;1.5Aa
171;0;16;20;8;5;8;8;14;16;19;14;13;15;1;1;13;12;16;14;16;11;6;7;13;17;18;11;17;18;14;7;13;14;11;15;15;1;1;1;1;1;1;1;1;1;1;1;14;14;15;13;10;17;12;14;0;0;3Aa;3Aa
-1;0;20;19;8;5;5;7;9;11;11;12;12;10;1;1;10;11;11;11;13;8;6;3;8;10;11;6;12;11;10;6;8;13;11;12;11;1;1;1;1;1;1;1;1;1;1;1;10;9;11;11;7;16;11;12;0;0;0.5e;0.5e
174;20;0;0;0;0;0;8;1;12;17;14;1;14;13;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;11;10;12;13;14;14;14;9;10;12;0;0;9;0;1;9;10;0;11;14;0.5Cd;0.5Cd
175;0;8;5;17;20;18;7;15;11;16;12;13;14;1;1;14;14;12;14;13;13;10;13;13;14;15;15;10;14;14;15;11;15;10;14;13;1;1;1;1;1;1;1;1;1;1;1;13;17;14;13;11;16;9;13;0;0;2Bb;2Bb
-1;0;14;20;5;5;8;11;10;10;8;11;4;11;1;1;8;8;9;8;8;11;7;6;9;10;11;5;12;9;12;1;12;12;12;10;11;1;1;1;1;1;1;1;1;1;1;1;8;8;10;11;10;14;13;11;0;0;0.5e;0.5e
177;0;19;20;5;5;8;7;12;14;16;12;16;15;1;1;10;11;13;11;9;8;5;7;11;14;12;8;10;12;13;7;8;12;10;11;14;1;1;1;1;1;1;1;1;1;1;1;11;9;14;11;8;14;11;13;0;0;0.5Ca;0.5Ca
178;0;5;8;19;10;20;13;13;13;12;14;8;14;1;1;7;12;11;8;7;9;7;9;10;11;11;11;4;11;12;9;9;12;5;10;8;1;1;1;1;1;1;1;1;1;1;1;8;9;11;9;10;13;12;10;0;0;0.5Ca;0.5Ca
179;0;5;8;14;11;20;9;12;13;16;13;12;14;1;1;15;16;15;14;13;12;7;13;17;14;14;13;6;15;11;10;12;14;9;14;14;1;1;1;1;1;1;1;1;1;1;1;14;12;14;12;11;16;11;16;0;0;2Ad;2Ad
180;0;9;5;19;20;19;8;17;17;14;13;14;15;1;1;14;12;15;15;13;15;6;16;14;14;14;12;6;13;15;14;13;15;8;17;15;1;1;1;1;1;1;1;1;1;1;1;14;12;13;13;13;16;12;13;0;0;3Aa;3Aa
181;0;15;20;5;5;8;5;13;15;18;14;17;16;1;1;17;16;13;15;17;12;5;4;14;16;19;10;15;15;12;7;11;12;12;13;12;1;1;1;1;1;1;1;1;1;1;1;15;12;15;12;9;18;12;12;0;0;2.5Aa;2.5Aa
182;0;20;19;8;5;8;20;16;16;11;14;4;11;1;1;9;8;14;10;11;14;16;10;11;11;13;6;13;11;16;7;18;14;15;14;13;1;1;1;1;1;1;1;1;1;1;1;11;9;12;14;15;15;11;13;0;0;1.5Ac;1.5Ac
183;0;19;20;8;5;5;10;16;14;14;14;11;14;1;1;7;6;10;6;11;11;7;11;9;13;12;6;12;10;13;6;11;14;14;15;13;1;1;1;1;1;1;1;1;1;1;1;7;9;13;14;11;15;11;13;0;0;0.5Cd;0.5Cd
185;0;5;8;12;20;19;8;13;14;15;12;13;15;1;1;14;15;14;13;13;10;10;13;14;13;14;14;7;17;12;14;10;15;9;13;14;1;1;1;1;1;1;1;1;1;1;1;13;14;13;12;10;16;11;15;0;0;1.5Cd;2Cd
-1;0;20;19;8;5;5;7;9;9;7;10;7;9;1;1;8;7;8;9;7;8;2;4;6;9;10;3;10;8;10;1;8;10;11;11;10;1;1;1;1;1;1;1;1;1;1;1;9;7;9;11;8;13;11;11;0;0;0.5e;0.5e
187;0;19;12;20;12;19;11;16;15;14;13;9;14;1;1;6;10;8;14;6;9;12;11;7;10;10;10;6;8;10;8;15;10;6;12;12;1;1;1;1;1;1;1;1;1;1;1;9;11;11;9;12;13;12;7;0;0;0.5Ca;0.5Ca
188;0;20;18;8;5;5;13;18;16;16;15;9;17;1;1;10;8;14;12;11;11;9;7;11;12;10;6;7;12;12;6;15;13;12;15;14;1;1;1;1;1;1;1;1;1;1;1;12;6;14;13;12;15;13;13;0;0;0.5Ca;0.5Ca
189;0;15;20;5;5;8;16;16;12;14;12;8;12;1;1;7;8;12;10;11;17;15;5;9;12;10;6;13;9;12;6;13;10;10;16;10;1;1;1;1;1;1;1;1;1;1;1;9;9;12;12;13;15;11;10;0;0;0.5Ca;0.5Ca
191;0;8;5;20;12;19;16;17;15;14;14;7;13;1;1;11;12;12;10;10;12;10;11;12;13;13;13;6;11;17;9;16;11;6;10;17;1;1;1;1;1;1;1;1;1;1;1;11;12;13;11;14;14;13;11;0;0;1Ca;1Ca
192;20;0;0;0;0;0;9;1;10;10;9;1;11;11;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;10;8;10;13;10;10;8;9;10;0;0;6;0;1;9;9;0;9;10;0.5Cc;0.5Cc
193;0;20;19;5;5;8;13;15;18;11;16;6;15;1;1;12;13;15;13;14;15;11;10;11;12;14;9;14;13;14;6;15;13;16;16;14;1;1;1;1;1;1;1;1;1;1;1;13;11;12;14;13;16;12;13;0;0;1.5Ad;1.5Ad
194;0;20;19;8;5;5;8;13;14;14;13;15;12;1;1;10;10;9;9;12;11;7;8;11;13;14;6;11;11;14;6;11;16;12;11;13;1;1;1;1;1;1;1;1;1;1;1;9;8;12;13;10;15;10;14;0;0;0.5Ca;0.5Ca
195;0;5;8;13;11;20;7;12;12;13;11;12;11;1;1;7;6;8;11;7;4;6;10;13;9;11;12;3;13;8;8;6;9;7;11;9;1;1;1;1;1;1;1;1;1;1;1;8;9;11;8;7;13;11;13;0;0;0.5Ca;0.5Ca
-1;0;14;20;5;5;8;9;12;13;13;10;9;10;1;1;10;9;11;13;14;11;8;3;11;13;14;7;14;13;10;3;8;10;11;11;9;1;1;1;1;1;1;1;1;1;1;1;11;10;11;10;8;16;12;9;0;0;0.5e;0.5e
198;0;8;5;20;19;12;7;14;13;12;13;13;13;1;1;8;7;8;6;9;7;7;10;10;10;9;12;4;11;12;11;10;9;5;11;11;1;1;1;1;1;1;1;1;1;1;1;7;10;11;9;9;14;12;10;0;0;0.5Ca;0.5Ca
199;0;18;15;19;19;20;9;14;13;14;14;12;13;1;1;12;11;13;14;11;11;7;9;13;13;13;6;3;10;12;6;10;10;9;10;10;1;1;1;1;1;1;1;1;1;1;1;13;6;12;10;10;15;12;11;0;0;0.5Ca;0.5Ca
200;0;19;20;8;5;8;17;14;13;11;14;8;14;1;1;7;7;10;10;6;11;11;5;5;10;10;9;11;11;12;6;14;8;12;12;11;1;1;1;1;1;1;1;1;1;1;1;9;10;11;11;12;13;12;9;0;0;0.5Ca;0.5Ca
201;0;8;5;19;10;20;9;11;12;11;12;10;12;1;1;3;4;11;11;4;5;7;9;8;10;9;10;3;7;12;7;8;5;5;11;9;1;1;1;1;1;1;1;1;1;1;1;8;8;10;8;8;11;10;7;0;0;0.5Ca;0.5Ca
202;0;8;5;20;19;17;5;9;9;9;8;12;9;1;1;3;3;4;4;4;4;6;7;7;3;7;7;3;9;5;6;6;8;8;5;7;1;1;1;1;1;1;1;1;1;1;1;3;6;6;6;6;11;9;8;0;0;0.5Ca;0.5Ca
203;0;7;8;15;19;20;6;15;14;12;13;12;12;1;1;11;13;12;12;11;10;8;14;12;10;11;13;8;12;12;9;12;11;7;11;16;1;1;1;1;1;1;1;1;1;1;1;11;14;10;10;11;15;11;12;0;0;0.5Cd;1Cd
204;0;8;8;19;19;20;14;18;16;13;13;6;15;1;1;13;11;14;13;10;14;12;14;12;13;11;11;8;10;14;12;15;12;7;15;15;1;1;1;1;1;1;1;1;1;1;1;13;13;12;12;15;15;12;11;0;0;1Ba;1.5Ba
206;0;19;20;8;5;5;19;15;13;10;14;9;11;1;1;11;8;6;8;7;14;14;6;9;9;11;8;10;8;15;7;15;8;11;11;11;1;1;1;1;1;1;1;1;1;1;1;8;9;10;11;13;13;10;9;0;0;0.5Ca;0.5Ca
207;0;5;8;12;19;20;8;13;12;15;13;16;14;1;1;9;10;8;10;9;7;8;13;12;12;12;9;6;13;12;13;10;11;8;14;12;1;1;1;1;1;1;1;1;1;1;1;9;10;12;11;10;14;10;12;0;0;0.5Cc;0.5Cc
208;0;8;5;20;19;12;14;18;14;13;15;7;15;1;1;10;9;12;10;8;11;14;11;12;11;11;12;5;10;15;12;15;11;7;13;10;1;1;1;1;1;1;1;1;1;1;1;10;11;12;11;13;13;12;11;0;0;0.5Ca;0.5Ca
209;0;8;5;20;18;12;6;9;8;9;10;13;9;1;1;3;5;5;6;3;8;8;9;6;6;9;8;4;7;6;9;9;13;5;9;11;1;1;1;1;1;1;1;1;1;1;1;4;8;8;8;8;11;10;6;0;0;0.5Ca;0.5Ca
210;0;8;8;20;10;19;8;14;15;15;15;13;14;1;1;7;12;8;13;11;10;7;11;13;13;12;12;5;13;14;8;12;13;9;14;11;1;1;1;1;1;1;1;1;1;1;1;9;11;13;12;11;15;12;13;0;0;0.5Cd;0.5Cd
-1;20;0;0;0;0;0;3;1;9;9;5;1;10;8;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;6;7;8;8;9;10;8;9;9;13;0;0;7;0;0;9;7;0;8;10;0.5e;0.5e
213;0;8;5;20;10;12;8;14;14;12;13;14;13;1;1;8;12;9;9;10;4;7;11;12;12;11;13;4;11;10;11;6;10;8;14;9;1;1;1;1;1;1;1;1;1;1;1;8;10;11;10;8;14;12;11;0;0;0.5Cb;0.5Cb
214;0;5;8;10;20;12;5;12;12;12;13;13;10;1;1;8;7;7;9;8;9;4;13;12;13;12;11;6;10;13;11;13;14;7;12;13;1;1;1;1;1;1;1;1;1;1;1;8;11;12;11;10;14;11;11;0;0;0.5Cc;0.5Cc
215;20;0;0;0;0;0;8;1;15;15;10;1;16;15;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;12;15;12;15;12;13;12;14;13;13;0;0;8;0;1;10;11;0;13;13;1Ca;1Ca
216;0;8;8;14;20;15;9;8;10;11;10;11;7;1;1;8;7;5;8;5;5;4;11;6;8;7;9;2;12;6;10;7;9;4;9;9;1;1;1;1;1;1;1;1;1;1;1;7;6;10;7;8;12;10;9;0;0;0.5Ca;0.5Ca
217;0;18;20;5;5;8;16;17;15;12;14;5;14;1;1;6;7;10;8;10;8;13;7;12;11;11;7;14;11;14;6;15;12;15;12;14;1;1;1;1;1;1;1;1;1;1;1;8;10;11;13;12;14;11;13;0;0;0.5Ca;0.5Ca
218;0;8;5;20;10;13;12;7;8;7;9;1;4;1;1;1;1;1;3;1;4;13;5;3;4;5;7;3;4;9;3;10;6;6;7;7;1;1;1;1;1;1;1;1;1;1;1;1;6;7;7;7;10;10;3;0;0;0.5Ca;0.5Ca
219;0;11;16;16;14;20;13;16;16;15;15;10;13;1;1;9;5;7;12;8;5;9;14;13;13;14;12;6;11;10;9;13;10;8;10;11;1;1;1;1;1;1;1;1;1;1;1;9;12;12;9;12;14;13;12;0;0;0.5Ca;0.5Ca
220;0;8;5;19;20;12;18;16;14;16;13;7;15;1;1;8;10;7;10;8;10;15;12;8;13;12;13;4;12;15;13;14;7;7;11;11;1;1;1;1;1;1;1;1;1;1;1;8;10;13;10;14;14;12;10;0;0;0.5Ca;0.5Ca
221;20;0;0;0;0;0;11;1;15;15;9;1;18;15;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;14;14;14;16;14;11;12;15;15;15;0;0;8;0;2;10;11;0;13;12;1.5Aa;1.5Aa
222;0;8;8;20;12;19;8;15;17;15;14;13;14;1;1;14;12;13;14;12;12;9;14;12;12;14;13;7;14;13;12;10;15;9;11;11;1;1;1;1;1;1;1;1;1;1;1;13;13;12;12;11;15;13;13;0;0;1Ca;1.5Ca
223;20;0;0;0;0;0;2;1;14;13;11;1;16;15;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;13;13;16;16;17;15;13;15;14;13;0;0;7;0;0;9;11;0;13;14;2.5Bc;2.5Bc
224;0;5;8;12;20;19;13;14;15;11;15;4;12;1;1;13;12;13;13;15;13;13;16;14;13;14;14;8;12;17;14;16;13;7;13;12;1;1;1;1;1;1;1;1;1;1;1;13;15;11;12;14;17;12;13;0;0;1.5Cd;2Cd
